stage,pooling,control,seed,attribute_id,attribute_name,attribute_group,train_observed,train_positive,train_negative,train_prevalence,validation_observed,validation_positive,validation_negative,threshold_selected_on_train,auroc,f1,train_loss
vision.early,mean,shuffled_labels,1,309,has_wing_pattern::solid,has_wing_pattern,151,32,119,0.21192052960395813,72,18,54,4.475342273712158,0.6635802469135802,0.47619047619047616,0.013794085010886192
vision.early,mean,shuffled_labels,1,310,has_wing_pattern::spotted,has_wing_pattern,151,31,120,0.20529800653457642,72,7,65,3.938286781311035,0.4593406593406593,0.0,0.013794085010886192
vision.early,mean,shuffled_labels,1,311,has_wing_pattern::striped,has_wing_pattern,151,55,96,0.3642384111881256,72,33,39,4.885461330413818,0.47241647241647244,0.35714285714285715,0.013794085010886192
vision.early,mean,shuffled_labels,1,312,has_wing_pattern::multi-colored,has_wing_pattern,151,33,118,0.21854305267333984,72,14,58,4.619152545928955,0.5086206896551724,0.0,0.013794085010886192
vision.early,mean,shuffled_labels,2,2,has_bill_shape::dagger,has_bill_shape,160,14,146,0.08749999850988388,76,4,72,6.420182704925537,0.4479166666666667,0.09523809523809523,0.013042168691754341
vision.early,mean,shuffled_labels,2,5,has_bill_shape::hooked_seabird,has_bill_shape,160,15,145,0.09375,76,3,73,6.669291973114014,0.5570776255707762,0.0,0.013042168691754341
vision.early,mean,shuffled_labels,2,7,has_bill_shape::all-purpose,has_bill_shape,160,66,94,0.4124999940395355,76,34,42,4.23057746887207,0.45518207282913165,0.25925925925925924,0.013042168691754341
vision.early,mean,shuffled_labels,2,8,has_bill_shape::cone,has_bill_shape,160,44,116,0.2750000059604645,76,21,55,4.901493072509766,0.554978354978355,0.16216216216216217,0.013042168691754341
vision.early,mean,shuffled_labels,2,96,has_head_pattern::malar,has_head_pattern,156,16,140,0.10256410390138626,76,10,66,4.112508773803711,0.4772727272727273,0.14285714285714285,0.013042168691754341
vision.early,mean,shuffled_labels,2,100,has_head_pattern::eyebrow,has_head_pattern,156,30,126,0.19230769574642181,76,14,62,4.239873886108398,0.4216589861751152,0.06451612903225806,0.013042168691754341
vision.early,mean,shuffled_labels,2,101,has_head_pattern::eyering,has_head_pattern,156,25,131,0.16025641560554504,76,16,60,6.104841709136963,0.46875,0.18181818181818182,0.013042168691754341
vision.early,mean,shuffled_labels,2,102,has_head_pattern::plain,has_head_pattern,156,37,119,0.2371794879436493,76,13,63,4.251225471496582,0.49694749694749696,0.34146341463414637,0.013042168691754341
vision.early,mean,shuffled_labels,2,103,has_head_pattern::eyeline,has_head_pattern,156,18,138,0.11538461595773697,76,7,69,5.203948020935059,0.3167701863354037,0.0,0.013042168691754341
vision.early,mean,shuffled_labels,2,104,has_head_pattern::striped,has_head_pattern,156,15,141,0.09615384787321091,76,14,62,7.4284162521362305,0.5714285714285714,0.17391304347826086,0.013042168691754341
vision.early,mean,shuffled_labels,2,105,has_head_pattern::capped,has_head_pattern,156,16,140,0.10256410390138626,76,9,67,5.868658542633057,0.5207296849087893,0.0,0.013042168691754341
vision.early,mean,shuffled_labels,2,107,has_breast_color::brown,has_breast_color,145,29,116,0.20000000298023224,75,14,61,4.318387031555176,0.5117096018735363,0.25806451612903225,0.013042168691754341
vision.early,mean,shuffled_labels,2,111,has_breast_color::grey,has_breast_color,145,40,105,0.27586206793785095,75,19,56,4.719120502471924,0.4755639097744361,0.10810810810810811,0.013042168691754341
vision.early,mean,shuffled_labels,2,117,has_breast_color::black,has_breast_color,145,50,95,0.3448275923728943,75,30,45,4.115486145019531,0.4525925925925926,0.36363636363636365,0.013042168691754341
vision.early,mean,shuffled_labels,2,118,has_breast_color::white,has_breast_color,145,51,94,0.35172414779663086,75,41,34,4.495236396789551,0.45552367288378764,0.4057971014492754,0.013042168691754341
vision.early,mean,shuffled_labels,2,120,has_breast_color::buff,has_breast_color,145,52,93,0.35862070322036743,75,26,49,4.056406021118164,0.5635792778649922,0.40816326530612246,0.013042168691754341
vision.early,mean,shuffled_labels,2,294,has_crown_color::blue,has_crown_color,155,11,144,0.07096774131059647,75,4,71,4.772433280944824,0.647887323943662,0.09090909090909091,0.013042168691754341
vision.early,mean,shuffled_labels,2,295,has_crown_color::brown,has_crown_color,155,60,95,0.3870967626571655,75,33,42,3.7754807472229004,0.6428571428571429,0.3673469387755102,0.013042168691754341
vision.early,mean,shuffled_labels,2,299,has_crown_color::grey,has_crown_color,155,36,119,0.23225806653499603,75,18,57,4.156595230102539,0.49707602339181284,0.21052631578947367,0.013042168691754341
vision.early,mean,shuffled_labels,2,305,has_crown_color::black,has_crown_color,155,45,110,0.29032257199287415,75,24,51,4.620238780975342,0.4812091503267974,0.2916666666666667,0.013042168691754341
vision.early,mean,shuffled_labels,2,306,has_crown_color::white,has_crown_color,155,20,135,0.12903225421905518,75,10,65,4.871742248535156,0.29846153846153844,0.0,0.013042168691754341
vision.early,mean,shuffled_labels,2,308,has_crown_color::buff,has_crown_color,155,31,124,0.20000000298023224,75,16,59,5.414170265197754,0.5042372881355932,0.16216216216216217,0.013042168691754341
vision.early,mean,shuffled_labels,2,309,has_wing_pattern::solid,has_wing_pattern,151,32,119,0.21192052960395813,72,18,54,4.187265872955322,0.5205761316872428,0.34285714285714286,0.013042168691754341
vision.early,mean,shuffled_labels,2,310,has_wing_pattern::spotted,has_wing_pattern,151,31,120,0.20529800653457642,72,7,65,4.919564247131348,0.4593406593406593,0.14814814814814814,0.013042168691754341
vision.early,mean,shuffled_labels,2,311,has_wing_pattern::striped,has_wing_pattern,151,55,96,0.3642384111881256,72,33,39,4.10803747177124,0.6394716394716394,0.40816326530612246,0.013042168691754341
vision.early,mean,shuffled_labels,2,312,has_wing_pattern::multi-colored,has_wing_pattern,151,33,118,0.21854305267333984,72,14,58,4.043240547180176,0.4827586206896552,0.18181818181818182,0.013042168691754341
vision.early,mean,random_projection,0,2,has_bill_shape::dagger,has_bill_shape,160,14,146,0.08749999850988388,76,4,72,2.5911450386047363,0.6215277777777778,0.26666666666666666,0.05290723964571953
vision.early,mean,random_projection,0,5,has_bill_shape::hooked_seabird,has_bill_shape,160,15,145,0.09375,76,3,73,1.5137903690338135,0.5251141552511416,0.0,0.05290723964571953
vision.early,mean,random_projection,0,7,has_bill_shape::all-purpose,has_bill_shape,160,66,94,0.4124999940395355,76,34,42,1.6693764925003052,0.5455182072829131,0.33962264150943394,0.05290723964571953
vision.early,mean,random_projection,0,8,has_bill_shape::cone,has_bill_shape,160,44,116,0.2750000059604645,76,21,55,2.011029005050659,0.5125541125541125,0.2926829268292683,0.05290723964571953
vision.early,mean,random_projection,0,96,has_head_pattern::malar,has_head_pattern,156,16,140,0.10256410390138626,76,10,66,2.575549602508545,0.45,0.0,0.05290723964571953
vision.early,mean,random_projection,0,100,has_head_pattern::eyebrow,has_head_pattern,156,30,126,0.19230769574642181,76,14,62,2.0480122566223145,0.5023041474654378,0.08695652173913043,0.05290723964571953
vision.early,mean,random_projection,0,101,has_head_pattern::eyering,has_head_pattern,156,25,131,0.16025641560554504,76,16,60,2.49692440032959,0.4166666666666667,0.24242424242424243,0.05290723964571953
vision.early,mean,random_projection,0,102,has_head_pattern::plain,has_head_pattern,156,37,119,0.2371794879436493,76,13,63,1.6462986469268799,0.6141636141636142,0.35714285714285715,0.05290723964571953
vision.early,mean,random_projection,0,103,has_head_pattern::eyeline,has_head_pattern,156,18,138,0.11538461595773697,76,7,69,2.2810754776000977,0.4927536231884058,0.07692307692307693,0.05290723964571953
vision.early,mean,random_projection,0,104,has_head_pattern::striped,has_head_pattern,156,15,141,0.09615384787321091,76,14,62,2.5493102073669434,0.6290322580645161,0.2608695652173913,0.05290723964571953
vision.early,mean,random_projection,0,105,has_head_pattern::capped,has_head_pattern,156,16,140,0.10256410390138626,76,9,67,1.0754543542861938,0.494195688225539,0.10526315789473684,0.05290723964571953
vision.early,mean,random_projection,0,107,has_breast_color::brown,has_breast_color,145,29,116,0.20000000298023224,75,14,61,2.6787686347961426,0.5597189695550351,0.25,0.05290723964571953
vision.early,mean,random_projection,0,111,has_breast_color::grey,has_breast_color,145,40,105,0.27586206793785095,75,19,56,1.8728522062301636,0.5197368421052632,0.32558139534883723,0.05290723964571953
vision.early,mean,random_projection,0,117,has_breast_color::black,has_breast_color,145,50,95,0.3448275923728943,75,30,45,1.5972540378570557,0.5207407407407407,0.32653061224489793,0.05290723964571953
vision.early,mean,random_projection,0,118,has_breast_color::white,has_breast_color,145,51,94,0.35172414779663086,75,41,34,1.299248218536377,0.524390243902439,0.39344262295081966,0.05290723964571953
vision.early,mean,random_projection,0,120,has_breast_color::buff,has_breast_color,145,52,93,0.35862070322036743,75,26,49,1.6808300018310547,0.4552590266875981,0.2222222222222222,0.05290723964571953
vision.early,mean,random_projection,0,294,has_crown_color::blue,has_crown_color,155,11,144,0.07096774131059647,75,4,71,3.668792724609375,0.6126760563380281,0.0,0.05290723964571953
vision.early,mean,random_projection,0,295,has_crown_color::brown,has_crown_color,155,60,95,0.3870967626571655,75,33,42,1.5491727590560913,0.5245310245310245,0.32142857142857145,0.05290723964571953
vision.early,mean,random_projection,0,299,has_crown_color::grey,has_crown_color,155,36,119,0.23225806653499603,75,18,57,1.3146345615386963,0.4269005847953216,0.21621621621621623,0.05290723964571953
vision.early,mean,random_projection,0,305,has_crown_color::black,has_crown_color,155,45,110,0.29032257199287415,75,24,51,1.5471607446670532,0.5171568627450981,0.36363636363636365,0.05290723964571953
vision.early,mean,random_projection,0,306,has_crown_color::white,has_crown_color,155,20,135,0.12903225421905518,75,10,65,3.362717628479004,0.6292307692307693,0.09523809523809523,0.05290723964571953
vision.early,mean,random_projection,0,308,has_crown_color::buff,has_crown_color,155,31,124,0.20000000298023224,75,16,59,2.062117576599121,0.4883474576271186,0.11764705882352941,0.05290723964571953
vision.early,mean,random_projection,0,309,has_wing_pattern::solid,has_wing_pattern,151,32,119,0.21192052960395813,72,18,54,1.7171882390975952,0.51440329218107,0.34285714285714286,0.05290723964571953
vision.early,mean,random_projection,0,310,has_wing_pattern::spotted,has_wing_pattern,151,31,120,0.20529800653457642,72,7,65,1.8890786170959473,0.6725274725274726,0.3,0.05290723964571953
vision.early,mean,random_projection,0,311,has_wing_pattern::striped,has_wing_pattern,151,55,96,0.3642384111881256,72,33,39,1.3132961988449097,0.6783216783216783,0.40816326530612246,0.05290723964571953
vision.early,mean,random_projection,0,312,has_wing_pattern::multi-colored,has_wing_pattern,151,33,118,0.21854305267333984,72,14,58,2.453235626220703,0.5701970443349754,0.2222222222222222,0.05290723964571953
vision.early,mean,random_projection,1,2,has_bill_shape::dagger,has_bill_shape,160,14,146,0.08749999850988388,76,4,72,2.341043472290039,0.4270833333333333,0.0,0.05384697765111923
vision.early,mean,random_projection,1,5,has_bill_shape::hooked_seabird,has_bill_shape,160,15,145,0.09375,76,3,73,1.795656442642212,0.3333333333333333,0.0,0.05384697765111923
vision.early,mean,random_projection,1,7,has_bill_shape::all-purpose,has_bill_shape,160,66,94,0.4124999940395355,76,34,42,0.43310093879699707,0.5021008403361344,0.32142857142857145,0.05384697765111923
vision.early,mean,random_projection,1,8,has_bill_shape::cone,has_bill_shape,160,44,116,0.2750000059604645,76,21,55,1.947225570678711,0.5272727272727272,0.22727272727272727,0.05384697765111923
vision.early,mean,random_projection,1,96,has_head_pattern::malar,has_head_pattern,156,16,140,0.10256410390138626,76,10,66,1.988653302192688,0.38181818181818183,0.09523809523809523,0.05384697765111923
vision.early,mean,random_projection,1,100,has_head_pattern::eyebrow,has_head_pattern,156,30,126,0.19230769574642181,76,14,62,2.5613865852355957,0.5149769585253456,0.2,0.05384697765111923
vision.early,mean,random_projection,1,101,has_head_pattern::eyering,has_head_pattern,156,25,131,0.16025641560554504,76,16,60,2.124964952468872,0.49583333333333335,0.2702702702702703,0.05384697765111923
vision.early,mean,random_projection,1,102,has_head_pattern::plain,has_head_pattern,156,37,119,0.2371794879436493,76,13,63,1.964076042175293,0.6227106227106227,0.3125,0.05384697765111923
vision.early,mean,random_projection,1,103,has_head_pattern::eyeline,has_head_pattern,156,18,138,0.11538461595773697,76,7,69,2.2998452186584473,0.4658385093167702,0.07692307692307693,0.05384697765111923
vision.early,mean,random_projection,1,104,has_head_pattern::striped,has_head_pattern,156,15,141,0.09615384787321091,76,14,62,2.411437511444092,0.652073732718894,0.38095238095238093,0.05384697765111923
vision.early,mean,random_projection,1,105,has_head_pattern::capped,has_head_pattern,156,16,140,0.10256410390138626,76,9,67,1.2985810041427612,0.4626865671641791,0.08695652173913043,0.05384697765111923
vision.early,mean,random_projection,1,107,has_breast_color::brown,has_breast_color,145,29,116,0.20000000298023224,75,14,61,2.252098321914673,0.5562060889929742,0.2777777777777778,0.05384697765111923
vision.early,mean,random_projection,1,111,has_breast_color::grey,has_breast_color,145,40,105,0.27586206793785095,75,19,56,1.8549532890319824,0.5592105263157895,0.2564102564102564,0.05384697765111923
vision.early,mean,random_projection,1,117,has_breast_color::black,has_breast_color,145,50,95,0.3448275923728943,75,30,45,1.5043096542358398,0.6311111111111111,0.5098039215686274,0.05384697765111923
vision.early,mean,random_projection,1,118,has_breast_color::white,has_breast_color,145,51,94,0.35172414779663086,75,41,34,1.030805230140686,0.5286944045911047,0.41935483870967744,0.05384697765111923
vision.early,mean,random_projection,1,120,has_breast_color::buff,has_breast_color,145,52,93,0.35862070322036743,75,26,49,1.4318434000015259,0.521193092621664,0.32,0.05384697765111923
vision.early,mean,random_projection,1,294,has_crown_color::blue,has_crown_color,155,11,144,0.07096774131059647,75,4,71,2.965141773223877,0.5985915492957746,0.0,0.05384697765111923
vision.early,mean,random_projection,1,295,has_crown_color::brown,has_crown_color,155,60,95,0.3870967626571655,75,33,42,2.1597142219543457,0.538961038961039,0.4406779661016949,0.05384697765111923
vision.early,mean,random_projection,1,299,has_crown_color::grey,has_crown_color,155,36,119,0.23225806653499603,75,18,57,1.6679189205169678,0.5048732943469786,0.23529411764705882,0.05384697765111923
vision.early,mean,random_projection,1,305,has_crown_color::black,has_crown_color,155,45,110,0.29032257199287415,75,24,51,1.7042988538742065,0.5580065359477124,0.25,0.05384697765111923
vision.early,mean,random_projection,1,306,has_crown_color::white,has_crown_color,155,20,135,0.12903225421905518,75,10,65,2.291569471359253,0.6230769230769231,0.09090909090909091,0.05384697765111923
vision.early,mean,random_projection,1,308,has_crown_color::buff,has_crown_color,155,31,124,0.20000000298023224,75,16,59,2.3474137783050537,0.5148305084745762,0.1935483870967742,0.05384697765111923
vision.early,mean,random_projection,1,309,has_wing_pattern::solid,has_wing_pattern,151,32,119,0.21192052960395813,72,18,54,1.9318103790283203,0.5699588477366255,0.34285714285714286,0.05384697765111923
vision.early,mean,random_projection,1,310,has_wing_pattern::spotted,has_wing_pattern,151,31,120,0.20529800653457642,72,7,65,1.9571411609649658,0.7868131868131868,0.4166666666666667,0.05384697765111923
vision.early,mean,random_projection,1,311,has_wing_pattern::striped,has_wing_pattern,151,55,96,0.3642384111881256,72,33,39,1.5866583585739136,0.602952602952603,0.37037037037037035,0.05384697765111923
vision.early,mean,random_projection,1,312,has_wing_pattern::multi-colored,has_wing_pattern,151,33,118,0.21854305267333984,72,14,58,2.737513542175293,0.5160098522167488,0.16216216216216217,0.05384697765111923
vision.early,mean,random_projection,2,2,has_bill_shape::dagger,has_bill_shape,160,14,146,0.08749999850988388,76,4,72,2.3314270973205566,0.4930555555555556,0.36363636363636365,0.052616458386182785
vision.early,mean,random_projection,2,5,has_bill_shape::hooked_seabird,has_bill_shape,160,15,145,0.09375,76,3,73,1.822446346282959,0.7214611872146118,0.0,0.052616458386182785
vision.early,mean,random_projection,2,7,has_bill_shape::all-purpose,has_bill_shape,160,66,94,0.4124999940395355,76,34,42,1.6993166208267212,0.5588235294117647,0.2962962962962963,0.052616458386182785
vision.early,mean,random_projection,2,8,has_bill_shape::cone,has_bill_shape,160,44,116,0.2750000059604645,76,21,55,2.165858268737793,0.5359307359307359,0.2222222222222222,0.052616458386182785
vision.early,mean,random_projection,2,96,has_head_pattern::malar,has_head_pattern,156,16,140,0.10256410390138626,76,10,66,2.2827014923095703,0.45,0.0,0.052616458386182785
vision.early,mean,random_projection,2,100,has_head_pattern::eyebrow,has_head_pattern,156,30,126,0.19230769574642181,76,14,62,2.551931858062744,0.565668202764977,0.32,0.052616458386182785
vision.early,mean,random_projection,2,101,has_head_pattern::eyering,has_head_pattern,156,25,131,0.16025641560554504,76,16,60,2.0952625274658203,0.38333333333333336,0.2222222222222222,0.052616458386182785
vision.early,mean,random_projection,2,102,has_head_pattern::plain,has_head_pattern,156,37,119,0.2371794879436493,76,13,63,2.016209602355957,0.6202686202686203,0.3333333333333333,0.052616458386182785
